code,sport,description,impairment_type,typical_height_cm_low,typical_height_cm_high,typical_weight_kg_low,typical_weight_kg_high,events
T11,Para Athletics,Athletes with visual impairment — total or near-total blindness. Compete with a guide runner.,Visual,160,190,55,90,"100m,200m,400m,800m,1500m,5000m,Marathon,Long Jump,Triple Jump"
T12,Para Athletics,Athletes with visual impairment — partial sight with visual acuity up to 6/60.,Visual,160,190,55,90,"100m,200m,400m,800m,1500m,5000m,Marathon,Long Jump,Triple Jump"
T13,Para Athletics,Athletes with visual impairment — mildest form with visual acuity above 6/60.,Visual,160,190,55,90,"100m,200m,400m,800m,1500m,5000m,Marathon,Long Jump,Triple Jump"
T20,Para Athletics,Athletes with intellectual impairment affecting athletic performance.,Intellectual,160,195,55,95,"400m,800m,1500m,Long Jump,Shot Put"
T33,Para Athletics,Wheelchair athletes with coordination impairments affecting all four limbs — moderate trunk control.,Physical - Coordination,155,175,45,65,"100m,200m,400m,800m"
T34,Para Athletics,Wheelchair athletes with coordination impairments affecting all four limbs — good trunk control.,Physical - Coordination,155,180,50,75,"100m,200m,400m,800m"
T35,Para Athletics,Athletes with coordination impairments — can run with some difficulty. Affects all four limbs.,Physical - Coordination,160,185,55,80,"100m,200m,400m"
T36,Para Athletics,Athletes with coordination impairments — moderate walking ability affecting all four limbs.,Physical - Coordination,160,185,55,85,"100m,200m,400m,800m"
T37,Para Athletics,Athletes with coordination impairments — walk and run with asymmetric gait. Affects one side.,Physical - Coordination,165,190,55,85,"100m,200m,400m"
T38,Para Athletics,Athletes with coordination impairments — mild coordination issues. Close to full running ability.,Physical - Coordination,165,195,55,90,"100m,200m,400m,Long Jump"
T40,Para Athletics,Athletes of short stature — standing height under 130cm for men or 125cm for women.,Short Stature,120,130,35,55,"100m,200m,400m,Shot Put,Discus,Javelin"
T41,Para Athletics,Athletes of short stature — standing height 130-145cm for men or 125-137cm for women.,Short Stature,130,145,40,65,"100m,200m,400m,800m,Shot Put,Discus,Javelin"
T42,Para Athletics,Athletes with single above-knee amputation or equivalent limb deficiency. Compete without prosthesis.,Physical - Limb,170,195,60,90,"100m,200m,400m,Long Jump,High Jump"
T43,Para Athletics,Athletes with double below-knee amputation or equivalent. May use running prostheses.,Physical - Limb,165,190,55,85,"100m,200m,400m"
T44,Para Athletics,Athletes with below-knee amputation or limb impairment affecting one or both legs. Running prostheses common.,Physical - Limb,170,195,60,90,"100m,200m,400m,800m,Long Jump"
T46,Para Athletics,Athletes with upper limb deficiency — amputation or limb difference affecting one or both arms.,Physical - Limb,165,195,55,90,"100m,200m,400m,800m,1500m,5000m,Marathon"
T47,Para Athletics,Athletes with unilateral upper limb deficiency — single arm affected below the elbow.,Physical - Limb,170,195,60,90,"100m,200m,400m"
T51,Para Athletics,Wheelchair racers — limited shoulder and arm function. No trunk or leg function.,Physical - Spinal,165,185,50,70,"100m,200m,400m,800m"
T52,Para Athletics,Wheelchair racers — functional arms but no trunk or leg function.,Physical - Spinal,165,185,55,75,"100m,200m,400m,800m,1500m"
T53,Para Athletics,Wheelchair racers — full arm function with some trunk control. No leg function.,Physical - Spinal,165,190,55,80,"100m,200m,400m,800m,1500m,5000m,Marathon"
T54,Para Athletics,Wheelchair racers — full arm and partial trunk function. Some leg function possible.,Physical - Spinal,165,190,55,85,"100m,200m,400m,800m,1500m,5000m,Marathon"
T61,Para Athletics,Athletes with below-knee amputation using running prostheses — bilateral (both legs).,Physical - Limb,165,190,55,85,"100m,200m"
T62,Para Athletics,Athletes with above-knee amputation using running prostheses — bilateral.,Physical - Limb,170,190,60,85,"100m,200m"
T63,Para Athletics,Athletes with above-knee amputation using a running prosthesis — unilateral (one leg).,Physical - Limb,170,195,60,90,"100m,200m,400m"
T64,Para Athletics,Athletes with below-knee amputation using running prostheses — unilateral.,Physical - Limb,170,195,60,90,"100m,200m,400m,Long Jump"
S1,Para Swimming,Swimmers with significant physical impairment in all limbs — most limited functional ability.,Physical,155,180,45,70,"50m Freestyle,100m Freestyle,150m IM"
S2,Para Swimming,Swimmers with severe limb impairments but slightly more function than S1.,Physical,155,185,45,75,"50m Freestyle,100m Freestyle,150m IM"
S3,Para Swimming,Swimmers with moderate limb impairments or significant trunk involvement.,Physical,155,185,50,80,"50m Freestyle,100m Freestyle,200m Freestyle"
S4,Para Swimming,Swimmers with use of arms but no trunk/leg function or significant four-limb impairments.,Physical,160,185,50,80,"50m Freestyle,100m Freestyle,200m Freestyle"
S5,Para Swimming,Swimmers with full arm function but limited trunk/leg ability.,Physical,160,190,55,85,"50m Freestyle,100m Freestyle,200m Freestyle,400m Freestyle"
S6,Para Swimming,Swimmers with moderate physical impairments — some trunk control and limited leg function.,Physical,165,190,55,85,"50m Freestyle,100m Freestyle,200m Freestyle,400m Freestyle"
S7,Para Swimming,Swimmers with one side affected or moderate coordination impairment.,Physical,165,190,55,90,"50m Freestyle,100m Freestyle,200m Freestyle,400m Freestyle"
S8,Para Swimming,Swimmers with mild physical impairment — limb deficiency or mild coordination issues.,Physical,165,195,55,90,"50m Freestyle,100m Freestyle,200m Freestyle,400m Freestyle"
S9,Para Swimming,Swimmers with minimal physical impairment — single below-knee amputation or equivalent.,Physical,170,195,60,95,"50m Freestyle,100m Freestyle,200m Freestyle,400m Freestyle"
S10,Para Swimming,Swimmers with very mild impairment — minimal impact on swimming performance.,Physical,170,195,60,95,"50m Freestyle,100m Freestyle,200m Freestyle,400m Freestyle"
S11,Para Swimming,Swimmers with total or near-total visual impairment. Wear blackout goggles.,Visual,165,190,55,90,"50m Freestyle,100m Freestyle,200m Freestyle,400m Freestyle"
S12,Para Swimming,Swimmers with partial visual impairment — moderate sight loss.,Visual,165,190,55,90,"50m Freestyle,100m Freestyle,200m Freestyle,400m Freestyle"
S13,Para Swimming,Swimmers with mild visual impairment — least severe visual classification.,Visual,165,195,55,95,"50m Freestyle,100m Freestyle,200m Freestyle,400m Freestyle"
S14,Para Swimming,Swimmers with intellectual impairment affecting swimming performance.,Intellectual,165,195,55,95,"100m Freestyle,200m Freestyle"
WH1,Wheelchair Basketball,Players with most significant functional limitations — minimal trunk movement.,Physical - Spinal,170,195,60,90,Wheelchair Basketball
WH2,Wheelchair Basketball,Players with moderate trunk control — can lean forward and to sides.,Physical - Spinal,170,200,65,100,Wheelchair Basketball
BC1,Boccia,Athletes with cerebral palsy — can throw the ball. May use hands or feet.,Physical - Coordination,140,175,40,70,Boccia
BC2,Boccia,Athletes with cerebral palsy — better arm function than BC1. Throw with hand.,Physical - Coordination,150,180,45,75,Boccia
BC3,Boccia,Athletes with severe impairment in all four limbs — use a ramp to propel the ball. Assistant required.,Physical - Severe,140,175,35,65,Boccia
BC4,Boccia,Athletes with severe physical impairment (non-cerebral palsy) — use a ramp.,Physical - Severe,150,180,40,70,Boccia
SH1,Para Shooting,Shooters who can support the weight of the firearm independently. Pistol and rifle.,Physical - Limb,165,195,55,95,"10m Air Rifle,10m Air Pistol,50m Rifle"
SH2,Para Shooting,Shooters who cannot support firearm weight — use a stand. Rifle only.,Physical - Limb,160,185,50,80,"10m Air Rifle,50m Rifle"
